track_id,track_name,artists,album_name,track_genre,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
4uLU6hMCjMI75M1A2tKUQC,Never Gonna Give You Up,Rick Astley,Whenever You Need Somebody,pop,85,215440,False,0.653,0.786,9,-5.484,1,0.0373,0.0447,0.0,0.0967,0.901,113.25
6f70BvdM35ItGWOmUzJW0v,Shape of You,Ed Sheeran,÷ (Deluxe),pop,96,233713,False,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977
7qiZfU4dY1lWllzX7mPBI3,Blinding Lights,The Weeknd,After Hours,synthpop,95,200040,False,0.514,0.730,1,-5.934,1,0.0598,0.001,0.0,0.0897,0.334,171.005
4VqPOruhp5EdPBeR92t6lQ,Unstoppable,Sia,This Is Acting (Deluxe Version),dance pop,81,197039,False,0.537,0.687,6,-4.428,1,0.0432,0.0264,0.0,0.1050,0.444,143.879
1Je1IMUlBXcx1Fz0WE7oPT,Bad Habits,Ed Sheeran,=,pop,95,231041,False,0.794,0.897,11,-3.164,0,0.0618,0.021,0.0,0.0950,0.766,126.050
3n3Ppam7vgaVa1iaRUc9vv,Mr. Brightside,The Killers,Hot Fuss,alternative rock,85,222200,False,0.564,0.878,1,-4.426,1,0.0311,0.0021,0.0,0.0479,0.965,148.035
5ChkMS8OtdzJeqyybCc9R5,Lovely (with Khalid),Billie Eilish,lovely (with Khalid),electropop,89,200186,False,0.357,0.295,8,-8.411,1,0.108,0.944,0.0,0.111,0.117,115.077
0VjIjW4GlULA3CQoOzPPyY,Industry Baby (feat. Jack Harlow),Lil Nas X,MONTERO,hip hop,92,212653,True,0.733,0.704,5,-7.850,0,0.0615,0.0175,0.0,0.137,0.696,149.995
4w3tQBXhn5345eUXDGBWZG,Watermelon Sugar,Harry Styles,Fine Line,pop,90,174000,False,0.548,0.816,0,-4.209,1,0.0465,0.122,0.0,0.0849,0.557,95.39
7ytR5pFWmSjzHJIeQkgog4,good 4 u,Olivia Rodrigo,SOUR,pop,94,178147,True,0.563,0.664,9,-5.044,1,0.1540,0.335,0.0,0.0849,0.688,164.049
7EFicdncXr3PFcVF9HXr4C,Heat Waves,Glass Animals,Dreamland,indie rock,93,238805,False,0.761,0.525,7,-6.687,1,0.0444,0.442,0.0,0.0333,0.557,80.87
3ee8Jmje8o58CHK66QrVC2,Stay (with Justin Bieber),The Kid LAROI,F*CK LOVE 3: OVER YOU,pop,94,141806,True,0.591,0.764,1,-5.484,1,0.0483,0.0119,0.0,0.104,0.478,169.928
0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,÷ (Deluxe),pop,87,263400,False,0.448,0.448,8,-6.842,1,0.0232,0.599,0.0,0.132,0.395,95.05
6WrI0LAC5M1Rw2MnX2ZvEg,Dont Start Now,Dua Lipa,Future Nostalgia,dance pop,85,183290,False,0.793,0.793,6,-4.521,0,0.0916,0.00697,0.0,0.0992,0.679,124.008
4iV5W9uYEdYUVa79Axb7Rh,New Rules,Dua Lipa,Dua Lipa (Complete Edition),dance pop,84,209320,False,0.762,0.618,2,-6.021,0,0.0694,0.0806,0.0,0.0889,0.614,116.054
2takcwOaAZWiXQijPHIx7B,Time After Time,Cyndi Lauper,She's So Unusual,new wave,72,239266,False,0.541,0.477,4,-9.747,1,0.0317,0.463,0.0,0.0956,0.81,120.108
6XwbXQiWh2n0llRJmG7hcQ,Bohemian Rhapsody - 2011 Mix,Queen,Greatest Hits (2011 Remaster),classic rock,84,354947,False,0.427,0.394,3,-13.957,1,0.0424,0.678,0.158,0.11,0.244,72.038
4bdpYtY6ZsOw9CFJsRGn7j,Stairway to Heaven - Remaster,Led Zeppelin,Led Zeppelin IV (Deluxe Edition),hard rock,77,482830,False,0.369,0.477,2,-11.642,1,0.0317,0.171,0.0,0.156,0.446,82.009
0Svkvt5I79wficBFBLUeIv,Imagine,John Lennon,Imagine,folk rock,73,183066,False,0.441,0.211,0,-14.738,1,0.0395,0.946,0.0,0.0972,0.439,76.746
7ouMYWpwJ422jRcDASZB7P,Knights of Cydonia,Muse,Black Holes and Revelations,alternative rock,75,366213,False,0.389,0.986,3,-4.675,0,0.0797,0.00111,0.0,0.164,0.334,138.021
